shitori,release_date,lines_of_codes,complexity,comment_lines_density_percent,duplicated_lines_density,issues,complexity_file,complexity_function,comment_lines,duplicate_block,blocker_issues,major_issues,minor_issues,directories,functions,statements,sqale,technical_debt_hours,technical_debt_ratio
0.0.1,2010-05-14,554,217,2.1,0.0,322,16.7,3.2,12,0,1,1,316,4,6,100,373,B,121,14.9
0.0.2,2010-07-09,831,336,4.9,3.7,521,24.0,4.2,43,2,0,0,505,15,4,137,543,B,195,16.2
0.0.3,2010-08-28,927,368,4.4,3.3,563,26.3,4.3,43,2,0,0,547,15,4,144,606,B,219,16.3
0.0.4,2010-11-26,938,373,4.3,3.3,564,26.6,4.3,42,2,0,0,548,15,4,145,610,B,219,16.2
0.0.5,2010-12-29,938,372,4.3,3.3,564,26.6,4.3,42,2,0,0,548,15,4,145,610,B,219,16.2
1.0.1,2011-02-02,6175,1653,15.9,3.4,856,27.6,2.9,1164,20,0,9,817,23,14,987,3818,A,504,5.6
1.0.6,2011-02-03,6584,1738,15.2,4.7,886,28.5,2.9,1184,30,1,9,845,24,14,1049,4049,A,528,5.4
1.0.7,2011-02-05,6630,1751,15.3,4.7,897,28.7,2.9,1196,30,1,9,856,24,14,1055,4081,A,528,5.5
1.0.8,2011-02-09,6660,1753,15.2,4.7,901,28.7,2.9,1198,30,1,9,860,24,14,1057,4095,A,528,5.5
1.0.10,2011-02-11,6674,1755,15.2,4.7,901,28.8,2.9,1198,30,1,9,860,24,14,1058,4102,A,528,5.5
1.0.11,2011-02-14,8156,2141,14.9,5.3,1136,34.0,2.8,1424,40,4,17,1062,33,14,1317,5002,A,816,6.7
1.0.13,2011-02-16,8329,2188,14.7,5.2,1148,34.2,2.8,1431,40,3,17,1071,33,14,1337,5108,A,816,6.6
1.0.14,2011-02-17,8349,2186,14.6,5.2,1150,34.2,2.8,1431,40,3,17,1072,34,14,1334,5124,A,816,6.7
1.0.15,2011-02-18,8357,2188,14.6,5.2,1151,34.2,2.8,1431,40,3,17,1073,34,14,1336,5128,A,816,6.7
1.1.0,2011-02-25,8463,2216,14.6,5.1,1161,34.6,2.8,1444,40,4,17,1082,34,14,1350,5199,A,840,6.6
1.1.1,2011-03-01,8525,2229,14.6,5.1,1163,34.8,2.8,1457,40,4,17,1084,34,14,1361,5234,A,840,6.6
1.1.2,2011-03-03,8663,2261,14.4,5.0,1167,35.3,2.8,1457,40,3,17,1089,34,14,1386,5322,A,840,6.5
1.1.3,2011-03-04,8780,2287,14.3,5.9,1179,35.7,2.8,1463,48,2,17,1101,35,14,1410,5395,A,840,6.5
1.1.4,2011-03-09,8917,2334,14.4,6.0,1204,36.5,2.8,1504,50,3,17,1125,35,14,1437,5482,A,864,6.5
1.1.5,2011-03-14,8948,2344,14.4,6.0,1211,36.6,2.8,1504,50,3,17,1132,35,14,1441,5504,A,864,6.5
1.1.6,2011-03-22,9094,2376,14.2,5.5,1219,37.1,2.8,1504,48,3,17,1140,35,14,1467,5594,A,864,6.5
1.1.8,2011-03-23,9146,2386,14.1,5.5,1229,37.3,2.8,1504,48,3,17,1150,35,14,1471,5628,A,888,6.5
1.1.11,2011-03-25,9253,2412,14.0,5.5,1226,37.7,2.8,1501,48,3,17,1149,34,14,1487,5691,A,864,6.4
1.1.12,2011-03-26,9319,2416,13.9,5.4,1227,37.8,2.8,1501,48,3,17,1150,34,14,1490,5738,A,864,6.3
1.1.14,2011-03-28,9320,2418,13.9,5.4,1226,37.8,2.8,1503,48,3,17,1149,34,14,1490,5738,A,864,6.3
1.1.17,2011-03-30,9357,2422,13.8,5.4,1230,37.8,2.8,1503,48,3,17,1153,34,14,1494,5762,A,864,6.3
1.1.19,2011-03-31,9410,2434,13.8,5.7,1234,38.0,2.8,1505,50,3,17,1158,33,14,1501,5795,A,864,6.3
1.1.23,2011-04-01,9449,2445,13.8,5.4,1235,38.2,2.8,1508,48,3,17,1159,33,14,1506,5821,A,864,6.3
1.1.25,2011-04-08,9543,2464,13.7,5.3,1241,38.5,2.8,1509,48,3,17,1165,33,14,1524,5878,A,888,6.2
1.3.0,2011-04-19,9659,2484,13.6,5.3,1249,38.8,2.8,1516,48,3,17,1173,33,14,1538,5943,A,888,6.2
1.3.1,2011-04-27,10076,2595,13.2,5.6,1259,39.9,2.9,1529,52,2,17,1182,37,14,1583,6224,A,864,5.8
1.3.4,2011-05-17,10362,2666,13.2,5.7,1268,40.4,2.9,1580,54,2,17,1189,38,14,1619,6388,A,888,5.7
1.3.5,2011-05-18,10445,2682,13.2,5.6,1274,40.6,2.9,1588,54,2,17,1195,38,14,1633,6436,A,888,5.7
1.3.6,2011-05-19,10559,2696,13.1,5.6,1274,40.8,2.9,1588,54,2,17,1195,38,14,1637,6520,A,888,5.7
1.3.7,2011-06-03,10670,2692,12.9,5.7,1255,40.8,2.8,1579,54,2,14,1180,38,14,1651,6598,A,888,5.6
1.4.0,2011-06-10,10912,2743,12.8,5.5,1273,41.6,2.8,1603,54,2,14,1190,43,14,1690,6762,A,888,5.5
1.5.0,2011-06-27,10942,2751,12.8,5.5,1276,41.7,2.8,1603,54,2,14,1193,43,14,1696,6781,A,888,5.5
1.6.0,2011-07-07,11101,2788,12.7,5.5,1294,42.2,2.8,1622,54,2,13,1212,43,14,1724,6898,A,912,5.6
1.7.2,2011-07-13,11178,2803,12.7,5.4,1301,41.8,2.8,1633,54,2,13,1220,42,14,1735,6937,A,912,5.6
1.7.3,2011-07-16,11197,2807,12.7,5.4,1303,41.9,2.8,1633,54,2,13,1222,42,14,1738,6951,A,912,5.6
1.7.4,2011-07-25,11295,2831,12.7,5.4,1304,42.3,2.8,1636,54,2,13,1221,44,14,1742,7007,A,912,5.5
1.8.0,2011-08-04,11397,2846,12.6,5.1,1313,42.5,2.8,1643,52,2,13,1230,44,14,1754,7073,A,936,5.5
1.8.1,2011-08-10,11512,2864,12.5,5.1,1313,42.7,2.8,1647,52,2,13,1230,44,14,1768,7158,A,936,5.5
1.8.2,2011-08-17,11768,2891,12.4,5.3,1297,43.1,2.8,1662,56,2,13,1214,45,14,1793,7375,A,936,5.3
1.8.3,2011-08-19,11776,2890,12.4,5.3,1299,43.1,2.8,1662,56,2,13,1215,46,14,1793,7384,A,936,5.3
2.0.0,2011-08-23,12746,3027,11.6,6.7,1208,45.2,3.0,1666,77,3,9,1119,53,11,1886,7955,A,936,5.0
2.0.1,2011-08-25,12779,3031,11.5,6.8,1211,45.2,3.0,1668,79,3,9,1122,53,11,1889,7980,A,936,5.0
2.0.2,2011-08-26,12805,3039,11.5,6.8,1216,45.4,3.0,1670,79,3,9,1126,54,11,1890,7996,A,960,5.0
2.0.3,2011-08-28,12875,3059,11.5,6.6,1227,45.7,3.0,1671,76,3,9,1136,54,11,1899,8042,A,960,5.1
2.0.4,2011-08-29,12903,3071,11.5,6.6,1233,45.8,3.0,1673,76,3,9,1140,57,11,1900,8060,A,984,5.1
2.1.0,2011-09-01,12979,3071,11.9,6.2,1272,45.2,3.0,1757,72,4,9,1176,59,12,1898,8070,A,1008,5.2
2.1.1,2011-09-07,13075,3095,11.8,5.9,1285,44.9,3.0,1753,70,4,9,1190,59,12,1913,8133,A,1008,5.2
2.1.3,2011-09-16,13071,3103,11.8,5.9,1282,45.0,3.0,1757,70,4,9,1187,59,12,1915,8131,A,1008,5.2
2.1.4,2011-09-20,13063,3100,11.9,5.9,1279,44.9,3.0,1757,70,4,9,1184,59,12,1913,8124,A,1008,5.2
2.2.0,2011-09-22,13171,3114,11.8,5.6,1293,45.1,3.0,1760,66,4,9,1198,59,12,1918,8187,A,1032,5.3
2.2.1,2011-09-27,13180,3118,11.8,5.6,1294,45.2,3.0,1760,66,4,9,1199,59,12,1920,8193,A,1032,5.3
2.2.2,2011-09-28,13298,3139,11.7,5.6,1314,45.5,3.0,1761,66,4,9,1220,58,12,1938,8286,A,1080,5.4
2.2.3,2011-09-29,13298,3139,11.7,5.6,1314,45.5,3.0,1761,66,4,9,1220,58,12,1938,8286,A,1080,5.4
2.2.4,2011-10-03,13325,3146,11.7,5.6,1321,45.6,3.0,1762,66,4,9,1227,58,12,1943,8302,A,1080,5.5
2.3.0,2011-10-04,13349,3151,11.7,5.5,1324,45.7,3.0,1763,66,4,9,1230,58,12,1946,8318,A,1080,5.5
2.3.1,2011-10-10,13648,3191,11.5,6.6,1331,46.2,3.1,1773,78,4,9,1237,58,12,1982,8464,A,1080,5.3
2.3.2,2011-10-11,13692,3200,11.5,6.7,1339,46.4,3.1,1775,81,4,9,1247,56,12,1988,8487,A,1080,5.3
2.3.3,2011-10-12,13761,3204,11.4,6.7,1340,46.4,3.1,1778,81,4,9,1248,56,12,1992,8520,A,1080,5.3
2.3.4,2011-10-18,14198,3278,11.2,6.9,1432,47.5,3.1,1796,85,4,8,1339,57,12,2050,8852,A,1248,5.9
2.3.5,2011-10-19,14257,3287,11.2,6.8,1461,47.6,3.1,1793,85,4,8,1368,57,12,2058,8898,A,1272,6.0
2.3.6,2011-10-21,14279,3291,11.2,6.8,1462,47.7,3.1,1795,85,4,8,1368,58,12,2061,8914,A,1272,6.0
2.3.7,2011-10-24,14281,3291,11.2,6.8,1465,47.7,3.1,1795,85,4,8,1371,58,12,2061,8915,A,1272,6.0
2.3.8,2011-10-26,14293,3294,11.2,6.8,1468,47.7,3.1,1795,85,4,8,1374,58,12,2062,8926,A,1272,6.0
2.3.9,2011-11-04,14584,3359,11.1,6.9,1534,48.7,3.1,1815,87,4,8,1439,61,12,2093,9105,A,1344,6.2
2.3.10,2011-11-05,14660,3382,11.2,6.8,1558,49.0,3.1,1842,87,4,8,1464,60,12,2105,9147,A,1344,6.2
2.3.11,2011-11-08,14735,3397,11.1,6.8,1571,49.2,3.1,1846,87,4,8,1477,60,12,2118,9195,A,1368,6.2
2.3.12,2011-11-09,14772,3405,11.1,6.8,1572,49.3,3.1,1847,87,3,8,1478,61,12,2122,9222,A,1368,6.2
2.3.13,2011-11-15,14796,3411,11.2,6.8,1575,49.4,3.1,1859,87,3,8,1481,61,12,2127,9241,A,1368,6.2
2.4.0,2011-11-29,15231,3500,11.3,6.6,1664,47.9,3.1,1950,87,3,8,1566,63,12,2185,9528,A,1440,6.4
2.4.1,2011-12-02,15280,3512,11.3,6.5,1664,48.1,3.1,1954,87,3,8,1566,63,12,2192,9559,A,1440,6.3
2.4.2,2011-12-12,15570,3560,11.0,6.8,1697,47.5,3.1,1930,91,3,8,1588,73,12,2233,9701,A,1440,6.2
2.4.3,2011-12-14,15626,3562,11.0,7.0,1700,47.5,3.1,1935,93,3,8,1591,73,12,2233,9742,A,1440,6.2
2.4.6,2011-12-16,15705,3582,11.0,6.9,1702,47.8,3.1,1935,93,2,8,1595,73,12,2243,9804,A,1440,6.2
2.4.8,2011-12-22,15877,3607,10.9,6.7,1716,48.1,3.1,1945,91,2,8,1609,73,12,2254,9923,A,1440,6.1
2.4.9,2012-01-04,15877,3607,10.9,6.7,1716,48.1,3.1,1945,91,2,8,1609,73,12,2254,9923,A,1440,6.1
2.4.10,2012-01-10,16127,3651,10.8,6.9,1743,49.3,3.1,1957,93,2,9,1634,75,12,2283,10071,A,1464,6.1
2.5.0,2012-01-26,16169,3632,10.7,7.0,1734,52.6,3.1,1935,95,2,9,1622,78,9,2297,10139,A,1440,6.0
2.5.1,2012-01-27,16262,3645,10.7,7.6,1736,52.1,3.1,1939,97,2,9,1624,78,9,2306,10178,A,1440,6.0
2.5.2,2012-01-30,16260,3645,10.7,7.6,1736,52.1,3.1,1943,97,2,9,1624,78,9,2306,10176,A,1440,6.0
2.5.3,2012-02-01,16750,3735,10.6,7.6,1799,52.6,3.1,1989,99,2,9,1679,85,9,2347,10521,A,1488,6.0
2.5.4,2012-02-03,16741,3736,10.6,7.3,1792,52.6,3.1,1990,97,2,8,1673,85,9,2348,10522,A,1488,6.0
2.5.6,2012-02-09,16900,3759,10.6,7.3,1801,52.2,3.1,2003,100,4,8,1679,86,9,2366,10606,A,1488,5.9
2.5.8,2012-02-21,16902,3761,10.6,7.3,1804,52.2,3.1,2003,100,4,8,1682,86,9,2366,10608,A,1488,5.9
2.5.9,2012-02-22,16936,3772,10.6,7.3,1814,52.4,3.1,2003,100,4,8,1692,86,9,2374,10632,A,1512,6.0
2.5.10,2012-03-06,17175,3829,10.7,7.3,1844,53.2,3.1,2064,102,5,8,1721,86,9,2406,10797,A,1512,6.0
2.5.11,2012-03-15,17240,3840,10.8,7.3,1848,53.3,3.1,2078,104,5,8,1725,86,9,2409,10858,A,1536,5.9
2.5.12,2012-03-21,17243,3840,10.8,7.3,1848,53.3,3.1,2078,104,5,8,1725,86,9,2409,10860,A,1536,5.9
2.5.13,2012-03-22,17292,3857,10.8,7.3,1856,53.6,3.1,2084,104,5,8,1732,87,9,2419,10893,A,1536,6.0
2.5.14,2012-04-13,17349,3872,10.8,7.3,1858,53.8,3.1,2090,104,5,8,1734,87,9,2427,10927,A,1536,5.9
2.6.0,2012-04-19,17465,3901,10.7,7.3,1875,54.2,3.1,2101,104,5,8,1751,87,9,2437,11019,A,1560,6.0
2.6.1,2012-04-30,17474,3902,10.7,7.2,1879,54.2,3.1,2102,104,5,8,1755,87,9,2438,11025,A,1560,6.0
2.6.3,2012-05-03,17530,3914,10.7,7.2,1884,54.4,3.1,2102,104,5,8,1760,87,9,2446,11066,A,1560,6.0
2.6.4,2012-05-15,17561,3920,10.7,7.1,1887,54.4,3.1,2103,102,4,8,1764,87,9,2449,11085,A,1560,6.0
2.6.5,2012-05-24,17637,3934,10.7,7.1,1911,54.6,3.1,2109,104,4,8,1788,87,9,2459,11136,A,1584,6.0
2.6.6,2012-06-06,17655,3936,10.7,7.0,1917,54.7,3.1,2126,104,4,8,1794,87,9,2457,11148,A,1584,6.0
2.6.7,2012-06-08,17679,3940,10.7,7.0,1921,54.0,3.1,2128,104,4,8,1798,87,9,2460,11166,A,1584,6.0
2.6.8,2012-06-14,17674,3939,10.7,7.0,1920,54.0,3.1,2128,104,4,8,1797,87,9,2460,11164,A,1584,6.0
3.0.0alpha1,2012-06-15,19825,4373,10.6,8.7,2203,54.7,3.2,2346,181,6,6,2077,99,9,2651,12600,A,1776,6.0
2.7.1,2012-06-26,18383,4051,9.9,6.5,2326,50.6,4.2,2018,105,3,1,2221,86,9,2590,12158,A,1728,6.3
2.7.2,2012-07-18,18510,4082,9.9,6.4,2351,50.4,4.2,2031,105,4,1,2244,87,9,2605,12249,A,1752,6.3
2.7.3,2012-08-01,18590,4101,9.8,6.4,2367,50.6,4.2,2031,105,4,1,2260,87,9,2614,12309,A,1752,6.4
2.7.4,2012-08-02,18590,4101,9.8,6.4,2367,50.6,4.2,2031,105,4,1,2260,87,9,2614,12309,A,1752,6.4
3.0.0,2012-08-07,21676,4768,12.7,7.1,2859,50.7,4.3,3162,153,4,5,2739,101,10,2977,14493,A,2088,6.5
3.0.1,2012-08-12,21705,4776,12.8,7.1,2865,50.8,4.3,3177,153,4,5,2745,101,10,2982,14506,A,2088,6.5
3.0.2,2012-08-17,21930,4798,12.7,7.0,2894,51.0,4.3,3183,157,4,5,2774,101,10,3002,14672,A,2112,6.4
2.8.0,2012-08-23,18769,4131,9.8,6.1,2393,51.0,4.3,2036,105,4,1,2285,88,9,2635,12420,A,1776,6.4
3.1.0,2012-08-29,22327,4849,13.1,6.9,2952,51.0,4.3,3364,160,4,5,2829,104,10,3043,14936,A,2136,6.4
3.1.1,2012-08-31,22327,4849,13.1,6.9,2952,51.0,4.3,3364,160,4,5,2829,104,10,3043,14936,A,2136,6.4
2.8.3,2012-09-10,19044,4197,9.7,5.9,2421,51.8,4.3,2051,103,4,1,2315,87,9,2668,12609,A,1800,6.3
2.9.0,2012-09-27,19196,4230,9.7,5.9,2445,52.2,4.3,2053,103,4,1,2339,87,9,2689,12712,A,1800,6.3
3.2.1,2012-09-28,23241,5008,12.9,7.0,3079,52.7,4.3,3449,162,4,7,2954,105,10,3130,15663,A,2232,6.4
2.9.2,2012-10-08,19194,4230,9.7,5.9,2448,52.2,4.3,2054,103,4,1,2341,87,9,2689,12711,A,1800,6.3
3.3.0,2012-10-10,23504,5086,12.8,7.1,3162,53.5,4.3,3455,168,4,6,3037,106,10,3183,15871,A,2280,6.5
3.3.1,2012-10-11,23524,5092,12.8,7.1,3161,53.6,4.3,3455,168,4,6,3036,106,10,3186,15886,A,2256,6.5
2.9.3,2012-11-10,19211,4234,9.7,5.9,2453,52.3,4.3,2059,103,4,1,2346,87,9,2692,12723,A,1800,6.3
2.9.4,2012-12-05,18934,4169,9.8,5.7,2434,57.9,4.3,2052,101,4,1,2327,87,6,2636,12584,A,1800,6.4
2.9.5,2012-12-10,18934,4169,9.8,5.7,2434,57.9,4.3,2052,101,4,1,2327,87,6,2636,12584,A,1800,6.4
3.5.1,2012-12-12,24327,5187,12.9,6.7,3320,58.3,4.4,3604,162,4,6,3192,113,7,3232,16664,A,2376,6.6
3.5.2,2012-12-17,24370,5205,12.9,6.7,3330,58.5,4.4,3605,162,4,6,3202,113,7,3237,16701,A,2400,6.6
3.5.3,2012-12-26,24770,5322,12.7,7.4,3375,59.8,4.4,3608,197,4,6,3246,114,7,3326,16986,A,2424,6.5
2.9.7,2013-01-07,18945,4173,9.8,5.7,2438,58.0,4.3,2052,101,4,1,2331,87,6,2639,12593,A,1800,6.4
3.5.5,2013-01-29,24867,5374,12.8,7.3,3413,60.4,4.5,3655,197,4,6,3284,114,7,3345,17073,A,2448,6.6
3.6.0rc0,2013-02-03,26284,5657,12.8,8.0,3658,61.5,4.5,3875,216,4,6,3526,116,7,3539,17967,A,2592,6.6
2.9.8,2013-02-07,18945,4173,9.8,5.7,2438,58.0,4.3,2052,101,4,1,2331,87,6,2639,12593,A,1800,6.4
2.9.9,2013-02-13,18945,4173,9.8,5.7,2438,58.0,4.3,2052,101,4,1,2331,87,6,2639,12593,A,1800,6.4
3.5.6,2013-02-14,24934,5399,12.8,7.3,3434,60.0,4.5,3662,197,4,6,3305,114,7,3352,17117,A,2448,6.6
3.5.7,2013-02-22,24959,5410,12.8,7.3,3445,60.1,4.5,3662,197,4,6,3316,114,7,3354,17138,A,2472,6.6
3.6.0rc1,2013-03-12,27714,6105,13.0,7.8,4009,62.9,4.6,4132,228,5,7,3864,127,7,3755,18987,A,2808,6.8
3.5.9,2013-03-15,25111,5449,12.8,7.4,3485,59.9,4.5,3681,197,4,6,3356,114,7,3384,17247,A,2496,6.6
3.6.0,2013-03-18,27746,6112,13.2,7.8,4020,62.4,4.6,4208,228,5,7,3874,128,7,3761,19007,A,2832,6.8
3.6.1,2013-03-27,27838,6143,13.2,7.8,4055,62.7,4.6,4227,228,5,7,3907,130,7,3775,19075,A,2832,6.8
3.6.2,2013-03-29,27924,6162,13.2,7.8,4077,62.2,4.6,4229,230,6,7,3927,131,7,3784,19111,A,2856,6.8
3.5.10,2013-04-02,25191,5464,12.8,7.3,3493,60.0,4.5,3685,197,4,6,3363,115,7,3394,17297,A,2496,6.6
3.6.4,2013-04-03,28108,6211,13.2,7.7,4122,61.5,4.6,4267,230,6,7,3971,132,7,3814,19224,A,2880,6.9
3.6.5,2013-04-15,28927,6289,12.9,7.7,4176,62.3,4.6,4268,234,6,7,4026,131,7,3862,19568,A,2928,6.8
3.6.6,2013-04-18,28950,6303,12.9,7.7,4190,62.4,4.6,4275,234,6,7,4040,131,7,3871,19577,A,2928,6.8
3.6.7,2013-04-19,28979,6310,12.9,7.7,4196,62.5,4.6,4277,234,6,7,4046,131,7,3876,19595,A,2928,6.8
3.5.12,2013-04-25,25301,5487,12.7,7.4,3523,59.6,4.5,3687,199,4,6,3392,116,7,3407,17380,A,2520,6.7
3.6.9,2013-05-02,29203,6450,12.8,8.0,4324,63.9,4.7,4268,240,6,7,4171,134,7,3893,19786,A,3000,6.9
3.6.10,2013-05-09,29224,6456,12.7,8.0,4331,63.9,4.7,4268,240,6,7,4178,134,7,3898,19801,A,3000,6.9
3.6.11,2013-05-15,29365,6478,12.7,7.9,4338,63.5,4.7,4289,240,6,7,4185,134,7,3911,19897,A,3000,6.9
3.6.12,2013-06-25,29501,6514,12.7,8.3,4376,63.2,4.7,4302,244,6,7,4223,134,7,3932,19982,A,3024,6.9
3.6.13,2013-06-27,29520,6520,12.7,8.2,4383,63.3,4.7,4302,244,6,7,4230,134,7,3935,19998,A,3024,6.9
3.6.14,2013-07-05,29607,6537,12.7,8.3,4396,63.5,4.7,4314,246,6,7,4243,134,7,3946,20051,A,3048,6.9
3.6.15,2013-07-16,29636,6545,12.7,8.3,4403,63.5,4.7,4327,246,6,7,4250,134,7,3952,20075,A,3048,6.9
3.5.15,2013-07-26,25450,5516,12.7,7.3,3550,59.3,4.5,3690,199,4,6,3419,116,7,3423,17492,A,2520,6.7
3.7.0,2013-08-05,31885,7276,13.3,10.0,4719,64.4,5.0,4882,326,6,10,4562,135,8,4286,21478,A,3216,6.8
3.6.16,2013-08-08,29719,6566,12.8,8.3,4413,63.7,4.7,4358,246,6,9,4258,134,7,3965,20137,A,3048,6.9
3.5.16,2013-08-13,25450,5516,12.7,7.3,3550,59.3,4.5,3690,199,4,6,3419,116,7,3423,17492,A,2520,6.7
3.7.2,2013-08-15,32373,7361,13.2,10.0,4762,65.1,4.9,4916,331,6,10,4605,135,8,4375,21810,A,3240,6.7
3.6.18,2013-08-22,29886,6597,12.7,8.2,4447,64.0,4.7,4362,246,7,13,4286,135,7,3980,20237,A,3072,6.9
3.7.3,2013-08-23,32785,7449,13.1,10.0,4803,65.3,4.9,4945,328,10,14,4636,137,8,4438,22087,A,3264,6.7
3.6.19,2013-09-04,29888,6597,12.7,8.2,4446,64.0,4.7,4362,244,6,13,4286,135,7,3980,20239,A,3072,6.9
3.6.20,2013-09-23,29950,6613,12.7,8.3,4453,64.2,4.7,4372,248,6,9,4296,135,7,3989,20285,A,3072,6.9
3.7.4,2013-09-30,33723,7662,13.1,10.0,4871,64.4,4.9,5077,344,9,12,4703,139,8,4588,22761,A,3312,6.6
3.8.0,2013-10-31,33761,7677,13.1,10.0,4875,64.5,4.9,5082,344,7,12,4709,139,8,4594,22783,A,3312,6.6
3.8.1,2013-11-19,33772,7675,13.1,10.0,4872,64.5,4.9,5082,344,7,12,4706,139,8,4594,22788,A,3312,6.5
3.8.2,2013-12-14,34138,7733,13.0,10.2,4889,65.0,4.9,5092,355,7,12,4722,140,8,4643,23008,A,3312,6.5
3.8.3,2013-12-17,34156,7744,13.0,10.2,4895,65.1,4.9,5092,355,7,12,4728,140,8,4647,23025,A,3312,6.5
3.8.4,2014-01-07,34405,7807,12.9,10.2,4909,65.6,4.9,5103,359,7,12,4740,142,8,4701,23194,A,3336,6.5
3.8.5,2014-01-23,34418,7814,12.9,10.2,4913,65.7,4.9,5103,359,7,12,4744,142,8,4704,23206,A,3336,6.5
3.8.6,2014-01-30,34422,7815,12.9,10.2,4915,65.7,4.9,5104,357,7,12,4746,142,8,4705,23210,A,3336,6.5
3.8.7,2014-02-09,34468,7835,12.9,10.1,4932,65.8,4.9,5108,355,7,12,4763,142,8,4711,23251,A,3336,6.5
3.8.8,2014-02-22,34470,7835,12.9,10.1,4933,65.8,4.9,5097,355,7,12,4764,142,8,4711,23250,A,3336,6.5
3.8.9,2014-05-08,34545,7858,12.9,10.1,4940,66.0,4.9,5098,357,7,12,4771,142,8,4725,23302,A,3360,6.5
3.8.10,2014-05-20,34681,7895,12.8,10.1,4952,66.3,4.9,5098,357,7,12,4783,142,8,4749,23386,A,3360,6.5
3.8.11,2014-05-22,34680,7895,12.8,10.1,4952,66.3,4.9,5098,357,7,12,4783,142,8,4749,23386,A,3360,6.5
3.8.12,2014-05-30,34761,7919,12.8,10.0,4962,66.5,4.9,5104,359,7,12,4793,142,8,4760,23439,A,3360,6.5
3.8.13,2014-07-14,34969,7974,12.8,10.0,4976,66.5,4.9,5114,359,8,12,4806,142,9,4787,23573,A,3384,6.5
3.8.14,2014-07-26,35120,7993,12.7,10.0,4982,66.6,4.9,5119,359,8,12,4811,143,9,4799,23650,A,3384,6.5
3.8.15,2014-08-17,35252,8020,12.7,9.9,4912,66.8,4.9,5116,359,9,12,4739,144,9,4824,23729,A,3360,6.4
3.8.16,2014-09-08,35403,8047,12.6,9.9,4905,67.1,4.9,5122,359,10,12,4730,145,9,4843,23813,A,3360,6.3
3.8.17,2014-09-29,35480,8066,12.6,9.9,4911,67.2,4.9,5134,359,11,12,4735,145,9,4855,23865,A,3360,6.3
3.9.3,2014-10-01,38014,8555,12.3,13.0,4996,65.3,4.9,5307,425,12,12,4811,152,13,5233,25386,A,3432,6.0
3.8.18,2014-10-22,35565,8079,12.6,9.8,4911,67.3,4.9,5134,359,10,12,4736,145,9,4865,23917,A,3360,6.3
3.9.4,2014-10-25,38569,8653,12.1,13.3,5004,64.6,4.9,5312,441,11,12,4820,152,13,5297,25759,A,3432,6.0
3.8.19,2014-11-09,35606,8085,12.6,9.8,4911,67.4,4.9,5135,359,10,12,4736,145,9,4872,23948,A,3360,6.3
3.9.5,2014-11-10,38972,8733,12.3,13.0,4995,65.2,4.9,5473,438,13,12,4808,153,13,5355,26016,A,3432,5.9
3.8.20,2014-12-01,35744,8111,12.6,9.8,4917,67.6,4.9,5147,359,11,12,4741,145,9,4889,24022,A,3360,6.3
3.9.6,2014-12-05,40099,8955,12.2,13.3,5036,65.8,4.9,5558,442,22,12,4838,155,13,5478,26691,A,3480,5.8
3.8.21,2014-12-18,35825,8131,12.6,9.8,4911,67.8,4.9,5150,357,11,12,4735,145,9,4907,24076,A,3360,6.3
3.9.7,2014-12-19,40446,9062,12.2,13.1,5018,66.1,4.9,5613,436,21,12,4819,157,13,5550,26895,A,3456,5.7
3.8.22,2015-01-24,35868,8141,12.6,9.8,4908,67.8,4.9,5151,357,11,12,4732,145,9,4911,24102,A,3360,6.3
4.0.0-rc0,2015-01-30,40816,9151,12.2,13.0,5001,66.8,4.9,5683,437,21,12,4803,156,13,5612,27115,A,3480,5.7
4.0.0-rc1,2015-02-01,40821,9152,12.2,13.0,5002,66.8,4.9,5683,437,21,12,4804,156,13,5612,27119,A,3480,5.7
3.8.23,2015-02-06,35922,8156,12.6,9.8,4908,68.0,4.9,5158,357,11,12,4732,145,9,4917,24132,A,3360,6.3
4.0.0-rc2,2015-02-10,41099,9207,12.1,12.9,5009,66.7,4.9,5682,437,21,12,4809,158,13,5643,27270,A,3480,5.7
3.8.24,2015-02-25,36003,8169,12.5,9.8,4912,68.1,4.9,5163,357,12,12,4735,145,9,4926,24183,A,3360,6.3
4.0.0-rc3,2015-02-28,41258,9232,12.1,12.8,4986,66.9,4.8,5694,440,22,12,4785,159,13,5664,27366,A,3480,5.6
3.8.25,2015-03-13,36101,8189,12.5,9.7,4914,68.2,4.9,5165,357,12,12,4737,145,9,4938,24250,A,3360,6.2
4.0.0-rc4,2015-03-14,41626,9319,12.0,12.8,4981,67.0,4.8,5700,442,22,12,4780,159,12,5724,27584,A,3456,5.6
4.0.1,2015-03-28,41844,9373,12.0,12.7,4976,67.4,4.8,5710,442,22,12,4773,161,12,5749,27722,A,3456,5.5
